I1	freq	reliability
0.030000	85.699265	0.043750
0.030000	85.799263	0.043750
0.030000	85.899261	0.049455
0.030000	85.999260	0.043750
0.030000	86.099258	0.052083
0.030000	86.199257	0.045333
0.030000	86.299255	0.043750
0.030000	86.399254	0.043750
0.030000	86.499252	0.043750
0.030000	86.599251	0.043750
0.030000	86.699249	0.060417
0.030000	86.799248	0.045333
0.030000	86.899246	0.043750
0.030000	86.999245	0.043750
0.030000	87.099243	0.058545
0.030000	87.199242	0.049455
0.030000	87.299240	0.043750
0.030000	87.399239	0.043750
0.030000	87.499237	0.043750
0.030000	87.599236	0.049455
0.030000	87.699234	0.049455
0.030000	87.799232	0.045333
0.030000	87.899231	0.049455
0.030000	87.999229	0.060417
0.030000	88.099228	0.049455
0.030000	88.199226	0.043750
0.030000	88.299225	0.043750
0.030000	88.399223	0.043750
0.030000	88.499222	0.087364
0.030000	88.599220	0.043750
0.030000	88.699219	0.049455
0.030000	88.799217	0.060417
0.030000	88.899216	0.068750
0.030000	88.999214	0.068750
0.030000	89.099213	0.049455
0.030000	89.199211	0.058545
0.030000	89.299210	0.043750
0.030000	89.399208	0.060417
0.030000	89.499207	0.043750
0.030000	89.599205	0.043750
0.030000	89.699203	0.043750
0.030000	89.799202	0.052083
0.030000	89.899200	0.067636
0.030000	89.999199	0.076727
0.030000	90.099197	0.068750
0.030000	90.199196	0.043750
0.030000	90.299194	0.052083
0.030000	90.399193	0.043750
0.030000	90.499191	0.043750
0.030000	90.599190	0.052083
0.030000	90.699188	0.060417
0.030000	90.799187	0.060417
0.030000	90.899185	0.052083
0.030000	90.999184	0.043750
0.030000	91.099182	0.049455
0.030000	91.199181	0.060417
0.030000	91.299179	0.060417
0.030000	91.399178	0.049455
0.030000	91.499176	0.043750
0.030000	91.599174	0.068750
0.030000	91.699173	0.043750
0.030000	91.799171	0.052083
0.030000	91.899170	0.043750
0.030000	91.999168	0.060417
0.030000	92.099167	0.052083
0.030000	92.199165	0.052083
0.030000	92.299164	0.060417
0.030000	92.399162	0.043750
0.030000	92.499161	0.060417
0.030000	92.599159	0.043750
0.030000	92.699158	0.052083
0.030000	92.799156	0.043750
0.030000	92.899155	0.060417
0.030000	92.999153	0.052083
0.030000	93.099152	0.043750
0.030000	93.199150	0.043750
0.030000	93.299149	0.052083
0.030000	93.399147	0.060417
0.030000	93.499146	0.060417
0.030000	93.599144	0.043750
0.030000	93.699142	0.052083
0.030000	93.799141	0.060417
0.030000	93.899139	0.043750
0.030000	93.999138	0.049455
0.030000	94.099136	0.049455
0.030000	94.199135	0.043750
0.030000	94.299133	0.043750
0.030000	94.399132	0.043750
0.030000	94.499130	0.043750
0.030000	94.599129	0.043750
0.030000	94.699127	0.043750
0.030000	94.799126	0.043750
0.030000	94.899124	0.043750
0.030000	94.999123	0.049455
0.030000	95.099121	0.043750
0.030000	95.199120	0.052083
0.030000	95.299118	0.043750
0.030000	95.399117	0.049455
0.030000	95.499115	0.068750
0.030000	95.599113	0.052083
0.030000	95.699112	0.043750
0.030000	95.799110	0.043750
0.030000	95.899109	0.043750
0.030000	95.999107	0.049455
0.030000	96.099106	0.043750
0.030000	96.199104	0.043750
0.030000	96.299103	0.043750
0.030000	96.399101	0.043750
0.030000	96.499100	0.068750
0.030000	96.599098	0.043750
0.030000	96.699097	0.049455
0.030000	96.799095	0.058545
0.030000	96.899094	0.043750
0.030000	96.999092	0.043750
0.030000	97.099091	0.062000
0.030000	97.199089	0.043750
0.030000	97.299088	0.060417
0.030000	97.399086	0.043750
0.030000	97.499084	0.049455
0.030000	97.599083	0.043750
0.030000	97.699081	0.052083
0.030000	97.799080	0.049455
0.030000	97.899078	0.043750
0.030000	97.999077	0.043750
0.030000	98.099075	0.076727
0.030000	98.199074	0.043750
0.030000	98.299072	0.060417
0.030000	98.399071	0.049455
0.030000	98.499069	0.045333
0.030000	98.599068	0.067636
0.030000	98.699066	0.043750
0.030000	98.799065	0.043750
0.030000	98.899063	0.043750
0.030000	98.999062	0.043750
0.030000	99.099060	0.043750
0.030000	99.199059	0.068750
0.030000	99.299057	0.068750
0.030000	99.399055	0.043750
0.030000	99.499054	0.060417
0.030000	99.599052	0.043750
0.030000	99.699051	0.043750
0.030000	99.799049	0.068750
0.030000	99.899048	0.043750
0.030000	99.999046	0.052083
0.030000	100.099045	0.052083
0.030000	100.199043	0.078273
0.030000	100.299042	0.043750
0.030000	100.399040	0.043750
0.030000	100.499039	0.052083
0.030000	100.599037	0.060417
0.030000	100.699036	0.043750
0.030000	100.799034	0.060417
0.030000	100.899033	0.049455
0.030000	100.999031	0.060417
0.030000	101.099030	0.049455
0.030000	101.199028	0.049455
0.030000	101.299026	0.043750
0.030000	101.399025	0.058545
0.030000	101.499023	0.043750
0.030000	101.599022	0.043750
0.030000	101.699020	0.043750
0.030000	101.799019	0.060417
0.030000	101.899017	0.043750
0.030000	101.999016	0.052083
0.030000	102.099014	0.058545
0.030000	102.199013	0.060417
0.030000	102.299011	0.068750
0.030000	102.399010	0.060417
0.030000	102.499008	0.060417
0.030000	102.599007	0.043750
0.030000	102.699005	0.060417
0.030000	102.799004	0.058545
0.030000	102.899002	0.049455
0.030000	102.999001	0.043750
0.030000	103.098999	0.070333
0.030000	103.198997	0.060417
0.030000	103.298996	0.043750
0.030000	103.398994	0.043750
0.030000	103.498993	0.043750
0.030000	103.598991	0.043750
0.030000	103.698990	0.060417
0.030000	103.798988	0.043750
0.030000	103.898987	0.043750
0.030000	103.998985	0.049455
0.030000	104.098984	0.043750
0.030000	104.198982	0.043750
0.030000	104.298981	0.043750
0.030000	104.398979	0.049455
0.030000	104.498978	0.043750
0.030000	104.598976	0.068750
0.030000	104.698975	0.058545
0.030000	104.798973	0.052083
0.030000	104.898972	0.058545
0.030000	104.998970	0.052083
0.030000	105.098969	0.043750
0.030000	105.198967	0.043750
0.030000	105.298965	0.049455
0.030000	105.398964	0.043750
0.030000	105.498962	0.043750
0.030000	105.598961	0.043750
0.030000	105.698959	0.049455
0.030000	105.798958	0.067636
0.030000	105.898956	0.043750
0.030000	105.998955	0.060417
0.030000	106.098953	0.053667
0.030000	106.198952	0.068750
0.030000	106.298950	0.058545
0.030000	106.398949	0.043750
0.030000	106.498947	0.049455
0.030000	106.598946	0.067636
0.030000	106.698944	0.043750
0.030000	106.798943	0.043750
0.030000	106.898941	0.068750
0.030000	106.998940	0.043750
0.030000	107.098938	0.043750
0.030000	107.198936	0.053667
0.030000	107.298935	0.043750
0.030000	107.398933	0.043750
0.030000	107.498932	0.043750
0.030000	107.598930	0.043750
0.030000	107.698929	0.060417
0.030000	107.798927	0.060417
0.030000	107.898926	0.049455
0.030000	107.998924	0.043750
0.030000	108.098923	0.068750
0.030000	108.198921	0.076727
0.030000	108.298920	0.045333
0.030000	108.398918	0.043750
0.030000	108.498917	0.043750
0.030000	108.598915	0.052083
0.030000	108.698914	0.049455
0.030000	108.798912	0.043750
0.030000	108.898911	0.043750
0.030000	108.998909	0.052083
0.030000	109.098907	0.043750
0.030000	109.198906	0.060417
0.030000	109.298904	0.060417
0.030000	109.398903	0.043750
0.030000	109.498901	0.060091
0.030000	109.598900	0.043750
0.030000	109.698898	0.043750
0.030000	109.798897	0.049455
0.030000	109.898895	0.043750
0.030000	109.998894	0.043750
0.030000	110.098892	0.043750
0.030000	110.198891	0.052083
0.030000	110.298889	0.060417
0.030000	110.398888	0.043750
0.030000	110.498886	0.043750
0.030000	110.598885	0.049455
0.030000	110.698883	0.043750
0.030000	110.798882	0.043750
0.030000	110.898880	0.043750
0.030000	110.998878	0.052083
0.030000	111.098877	0.052083
0.030000	111.198875	0.049455
0.030000	111.298874	0.043750
0.030000	111.398872	0.043750
0.030000	111.498871	0.049455
0.030000	111.598869	0.043750
0.030000	111.698868	0.043750
0.030000	111.798866	0.043750
0.030000	111.898865	0.049455
0.030000	111.998863	0.045333
0.030000	112.098862	0.043750
0.030000	112.198860	0.068750
0.030000	112.298859	0.043750
0.030000	112.398857	0.052083
0.030000	112.498856	0.043750
0.030000	112.598854	0.043750
0.030000	112.698853	0.043750
0.030000	112.798851	0.060417
0.030000	112.898849	0.060417
0.030000	112.998848	0.043750
0.030000	113.098846	0.070333
0.030000	113.198845	0.043750
0.030000	113.298843	0.043750
0.030000	113.398842	0.043750
0.030000	113.498840	0.043750
0.030000	113.598839	0.043750
0.030000	113.698837	0.052083
0.030000	113.798836	0.043750
0.030000	113.898834	0.068750
0.030000	113.998833	0.052083
0.030000	114.098831	0.043750
0.030000	114.198830	0.053667
0.030000	114.298828	0.043750
0.030000	114.398827	0.049455
0.030000	114.498825	0.043750
0.030000	114.598824	0.049455
0.030000	114.698822	0.067636
0.030000	114.798820	0.045333
0.030000	114.898819	0.043750
0.030000	114.998817	0.043750
0.030000	115.098816	0.068750
0.030000	115.198814	0.043750
0.030000	115.298813	0.052083
0.030000	115.398811	0.049455
0.030000	115.498810	0.043750
0.030000	115.598808	0.058545
0.030000	115.698807	0.043750
0.030000	115.798805	0.043750
0.030000	115.898804	0.043750
0.030000	115.998802	0.043750
0.030000	116.098801	0.043750
0.030000	116.198799	0.049455
0.030000	116.298798	0.068750
0.030000	116.398796	0.060417
0.030000	116.498795	0.043750
0.030000	116.598793	0.043750
0.030000	116.698792	0.043750
0.030000	116.798790	0.049455
0.030000	116.898788	0.043750
0.030000	116.998787	0.052083
0.030000	117.098785	0.043750
0.030000	117.198784	0.049455
0.030000	117.298782	0.052083
0.030000	117.398781	0.043750
0.030000	117.498779	0.060417
0.030000	117.598778	0.060417
0.030000	117.698776	0.043750
0.030000	117.798775	0.052083
0.030000	117.898773	0.043750
0.030000	117.998772	0.043750
0.030000	118.098770	0.068750
0.030000	118.198769	0.043750
0.030000	118.298767	0.049455
0.030000	118.398766	0.076727
0.030000	118.498764	0.052083
0.030000	118.598763	0.043750
0.030000	118.698761	0.060417
0.030000	118.798759	0.067636
0.030000	118.898758	0.068750
0.030000	118.998756	0.049455
0.030000	119.098755	0.043750
0.030000	119.198753	0.043750
0.030000	119.298752	0.043750
0.030000	119.398750	0.043750
0.030000	119.498749	0.049455
0.030000	119.598747	0.068750
0.030000	119.698746	0.043750
0.030000	119.798744	0.052083
0.030000	119.898743	0.043750
0.030000	119.998741	0.043750
0.040000	0.000000	0.043750
0.040000	0.100000	0.062000
0.040000	0.200000	0.049455
0.040000	0.300000	0.049455
0.040000	0.400000	0.043750
0.040000	0.500000	0.060417
0.040000	0.600000	0.058545
0.040000	0.700000	0.052083
0.040000	0.800000	0.043750
0.040000	0.900000	0.068750
0.040000	1.000000	0.043750
0.040000	1.100000	0.076727
0.040000	1.200000	0.068750
0.040000	1.300000	0.043750
0.040000	1.400000	0.043750
0.040000	1.500000	0.052083
0.040000	1.600000	0.052083
0.040000	1.700000	0.053667
0.040000	1.800000	0.052083
0.040000	1.900000	0.043750
0.040000	2.000000	0.060417
0.040000	2.100000	0.087364
0.040000	2.200000	0.043750
0.040000	2.300000	0.058545
0.040000	2.400000	0.043750
0.040000	2.500000	0.043750
0.040000	2.600000	0.060417
0.040000	2.700000	0.060417
0.040000	2.799999	0.068750
0.040000	2.899999	0.068750
0.040000	2.999999	0.049455
0.040000	3.099999	0.076727
0.040000	3.199999	0.060417
0.040000	3.299999	0.043750
0.040000	3.399999	0.067636
0.040000	3.499999	0.043750
0.040000	3.599999	0.043750
0.040000	3.699999	0.052083
0.040000	3.799999	0.060417
0.040000	3.899998	0.060417
0.040000	3.999998	0.058545
0.040000	4.099998	0.049455
0.040000	4.199998	0.043750
0.040000	4.299998	0.049455
0.040000	4.399998	0.043750
0.040000	4.499998	0.060417
0.040000	4.599998	0.043750
0.040000	4.699998	0.060417
0.040000	4.799998	0.049455
0.040000	4.899998	0.076727
0.040000	4.999998	0.058545
0.040000	5.099998	0.043750
0.040000	5.199997	0.052083
0.040000	5.299997	0.049455
0.040000	5.399997	0.060417
0.040000	5.499997	0.052083
0.040000	5.599997	0.043750
0.040000	5.699997	0.052083
0.040000	5.799997	0.068750
0.040000	5.899997	0.043750
0.040000	5.999997	0.069182
0.040000	6.099997	0.049455
0.040000	6.199996	0.049455
0.040000	6.299996	0.043750
0.040000	6.399996	0.087364
0.040000	6.499996	0.043750
0.040000	6.599996	0.060417
0.040000	6.699996	0.043750
0.040000	6.799996	0.049455
0.040000	6.899996	0.045333
0.040000	6.999996	0.052083
0.040000	7.099996	0.068750
0.040000	7.199996	0.043750
0.040000	7.299995	0.049455
0.040000	7.399995	0.043750
0.040000	7.499995	0.060417
0.040000	7.599995	0.043750
0.040000	7.699995	0.049455
0.040000	7.799995	0.043750
0.040000	7.899995	0.049455
0.040000	7.999995	0.043750
0.040000	8.099995	0.043750
0.040000	8.199995	0.062000
0.040000	8.299995	0.052083
0.040000	8.399996	0.068750
0.040000	8.499996	0.043750
0.040000	8.599997	0.043750
0.040000	8.699997	0.043750
0.040000	8.799997	0.043750
0.040000	8.899998	0.043750
0.040000	8.999998	0.060417
0.040000	9.099998	0.052083
0.040000	9.199999	0.068750
0.040000	9.299999	0.043750
0.040000	9.400000	0.045333
0.040000	9.500000	0.045333
0.040000	9.600000	0.049455
0.040000	9.700001	0.043750
0.040000	9.800001	0.060417
0.040000	9.900002	0.049455
0.040000	10.000002	0.043750
0.040000	10.100002	0.049455
0.040000	10.200003	0.043750
0.040000	10.300003	0.068750
0.040000	10.400003	0.068750
0.040000	10.500004	0.043750
0.040000	10.600004	0.049455
0.040000	10.700005	0.076727
0.040000	10.800005	0.045333
0.040000	10.900005	0.043750
0.040000	11.000006	0.042000
0.040000	11.100006	0.043750
0.040000	11.200006	0.052083
0.040000	11.300007	0.068750
0.040000	11.400007	0.043750
0.040000	11.500008	0.049455
0.040000	11.600008	0.068750
0.040000	11.700008	0.060417
0.040000	11.800009	0.043750
0.040000	11.900009	0.052083
0.040000	12.000010	0.043750
0.040000	12.100010	0.060417
0.040000	12.200010	0.043750
0.040000	12.300011	0.052083
0.040000	12.400011	0.043750
0.040000	12.500011	0.043750
0.040000	12.600012	0.060417
0.040000	12.700012	0.060417
0.040000	12.800013	0.052083
0.040000	12.900013	0.049455
0.040000	13.000013	0.058545
0.040000	13.100014	0.060417
0.040000	13.200014	0.052083
0.040000	13.300014	0.045333
0.040000	13.400015	0.043750
0.040000	13.500015	0.049455
0.040000	13.600016	0.043750
0.040000	13.700016	0.043750
0.040000	13.800016	0.043750
0.040000	13.900017	0.052083
0.040000	14.000017	0.043750
0.040000	14.100018	0.043750
0.040000	14.200018	0.060417
0.040000	14.300018	0.052083
0.040000	14.400019	0.068750
0.040000	14.500019	0.052083
0.040000	14.600019	0.045333
0.040000	14.700020	0.043750
0.040000	14.800020	0.049455
0.040000	14.900021	0.043750
0.040000	15.000021	0.043750
0.040000	15.100021	0.068750
0.040000	15.200022	0.049455
0.040000	15.300022	0.043750
0.040000	15.400023	0.060417
0.040000	15.500023	0.060417
0.040000	15.600023	0.049455
0.040000	15.700024	0.043750
0.040000	15.800024	0.043750
0.040000	15.900024	0.052083
0.040000	16.000025	0.043750
0.040000	16.100025	0.067636
0.040000	16.200026	0.052083
0.040000	16.300026	0.043750
0.040000	16.400026	0.043750
0.040000	16.500027	0.068750
0.040000	16.600027	0.052083
0.040000	16.700027	0.052083
0.040000	16.800028	0.043750
0.040000	16.900028	0.052083
0.040000	17.000029	0.043750
0.040000	17.100029	0.049455
0.040000	17.200029	0.043750
0.040000	17.300030	0.068750
0.040000	17.400030	0.049455
0.040000	17.500031	0.076727
0.040000	17.600031	0.052083
0.040000	17.700031	0.043750
0.040000	17.800032	0.049455
0.040000	17.900032	0.043750
0.040000	18.000032	0.043750
0.040000	18.100033	0.043750
0.040000	18.200033	0.060417
0.040000	18.300034	0.043750
0.040000	18.400034	0.043750
0.040000	18.500034	0.068750
0.040000	18.600035	0.052083
0.040000	18.700035	0.043750
0.040000	18.800035	0.045333
0.040000	18.900036	0.043750
0.040000	19.000036	0.052083
0.040000	19.100037	0.043750
0.040000	19.200037	0.052083
0.040000	19.300037	0.068750
0.040000	19.400038	0.049455
0.040000	19.500038	0.052083
0.040000	19.600039	0.049455
0.040000	19.700039	0.049455
0.040000	19.800039	0.058545
0.040000	19.900040	0.043750
0.040000	20.000040	0.049455
0.040000	20.100040	0.052083
0.040000	20.200041	0.052083
0.040000	20.300041	0.043750
0.040000	20.400042	0.052083
0.040000	20.500042	0.068750
0.040000	20.600042	0.043750
0.040000	20.700043	0.067636
0.040000	20.800043	0.043750
0.040000	20.900043	0.045333
0.040000	21.000044	0.060417
0.040000	21.100044	0.068750
0.040000	21.200045	0.043750
0.040000	21.300045	0.060417
0.040000	21.400045	0.043750
0.040000	21.500046	0.043750
0.040000	21.600046	0.043750
0.040000	21.700047	0.060417
0.040000	21.800047	0.052083
0.040000	21.900047	0.060417
0.040000	22.000048	0.052083
0.040000	22.100048	0.060417
0.040000	22.200048	0.043750
0.040000	22.300049	0.043750
0.040000	22.400049	0.049455
0.040000	22.500050	0.043750
0.040000	22.600050	0.043750
0.040000	22.700050	0.049455
0.040000	22.800051	0.043750
0.040000	22.900051	0.058545
0.040000	23.000051	0.067636
0.040000	23.100052	0.043750
0.040000	23.200052	0.045333
0.040000	23.300053	0.043750
0.040000	23.400053	0.043750
0.040000	23.500053	0.052083
0.040000	23.600054	0.068750
0.040000	23.700054	0.043750
0.040000	23.800055	0.043750
0.040000	23.900055	0.060417
0.040000	24.000055	0.043750
0.040000	24.100056	0.052083
0.040000	24.200056	0.043750
0.040000	24.300056	0.043750
0.040000	24.400057	0.049455
0.040000	24.500057	0.068750
0.040000	24.600058	0.052083
0.040000	24.700058	0.043750
0.040000	24.800058	0.043750
0.040000	24.900059	0.052083
0.040000	25.000059	0.043750
0.040000	25.100060	0.052083
0.040000	25.200060	0.043750
0.040000	25.300060	0.060417
0.040000	25.400061	0.043750
0.040000	25.500061	0.060417
0.040000	25.600061	0.043750
0.040000	25.700062	0.068750
0.040000	25.800062	0.043750
0.040000	25.900063	0.060417
0.040000	26.000063	0.042000
0.040000	26.100063	0.043750
0.040000	26.200064	0.043750
0.040000	26.300064	0.043750
0.040000	26.400064	0.043750
0.040000	26.500065	0.049455
0.040000	26.600065	0.052083
0.040000	26.700066	0.068750
0.040000	26.800066	0.043750
0.040000	26.900066	0.043750
0.040000	27.000067	0.043750
0.040000	27.100067	0.052083
0.040000	27.200068	0.049455
0.040000	27.300068	0.043750
0.040000	27.400068	0.043750
0.040000	27.500069	0.043750
0.040000	27.600069	0.043750
0.040000	27.700069	0.067636
0.040000	27.800070	0.043750
0.040000	27.900070	0.043750
0.040000	28.000071	0.043750
0.040000	28.100071	0.043750
0.040000	28.200071	0.043750
0.040000	28.300072	0.049455
0.040000	28.400072	0.043750
0.040000	28.500072	0.052083
0.040000	28.600073	0.068750
0.040000	28.700073	0.052083
0.040000	28.800074	0.043750
0.040000	28.900074	0.043750
0.040000	29.000074	0.052083
0.040000	29.100075	0.043750
0.040000	29.200075	0.043750
0.040000	29.300076	0.043750
0.040000	29.400076	0.043750
0.040000	29.500076	0.043750
0.040000	29.600077	0.068750
0.040000	29.700077	0.045333
0.040000	29.800077	0.058545
0.040000	29.900078	0.043750
0.040000	30.000078	0.049455
0.040000	30.100079	0.043750
0.040000	30.200079	0.045333
0.040000	30.300079	0.076727
0.040000	30.400080	0.043750
0.040000	30.500080	0.043750
0.040000	30.600080	0.043750
0.040000	30.700081	0.052083
0.040000	30.800081	0.043750
0.040000	30.900082	0.043750
0.040000	31.000082	0.043750
0.040000	31.100082	0.043750
0.040000	31.200083	0.043750
0.040000	31.300083	0.043750
0.040000	31.400084	0.043750
0.040000	31.500084	0.045333
0.040000	31.600084	0.049455
0.040000	31.700085	0.052083
0.040000	31.800085	0.049455
0.040000	31.900085	0.043750
0.040000	32.000084	0.052083
0.040000	32.100082	0.049455
0.040000	32.200081	0.052083
0.040000	32.300079	0.043750
0.040000	32.400078	0.043750
0.040000	32.500076	0.049455
0.040000	32.600075	0.052083
0.040000	32.700073	0.068750
0.040000	32.800072	0.043750
0.040000	32.900070	0.043750
0.040000	33.000069	0.045333
0.040000	33.100067	0.043750
0.040000	33.200066	0.076727
0.040000	33.300064	0.049455
0.040000	33.400063	0.043750
0.040000	33.500061	0.049455
0.040000	33.600060	0.068750
0.040000	33.700058	0.058545
0.040000	33.800056	0.067636
0.040000	33.900055	0.049455
0.040000	34.000053	0.043750
0.040000	34.100052	0.043750
0.040000	34.200050	0.043750
0.040000	34.300049	0.043750
0.040000	34.400047	0.060417
0.040000	34.500046	0.043750
0.040000	34.600044	0.043750
0.040000	34.700043	0.043750
0.040000	34.800041	0.049455
0.040000	34.900040	0.043750
0.040000	35.000038	0.043750
0.040000	35.100037	0.043750
0.040000	35.200035	0.049455
0.040000	35.300034	0.076727
0.040000	35.400032	0.049455
0.040000	35.500031	0.060417
0.040000	35.600029	0.045333
0.040000	35.700027	0.043750
0.040000	35.800026	0.060417
0.040000	35.900024	0.043750
0.040000	36.000023	0.043750
0.040000	36.100021	0.043750
0.040000	36.200020	0.068750
0.040000	36.300018	0.043750
0.040000	36.400017	0.068750
0.040000	36.500015	0.049455
0.040000	36.600014	0.043750
0.040000	36.700012	0.052083
0.040000	36.800011	0.049455
0.040000	36.900009	0.043750
0.040000	37.000008	0.060417
0.040000	37.100006	0.058545
0.040000	37.200005	0.087364
0.040000	37.300003	0.043750
0.040000	37.400002	0.049455
0.040000	37.500000	0.049455
0.040000	37.599998	0.043750
0.040000	37.699997	0.043750
0.040000	37.799995	0.045333
0.040000	37.899994	0.049455
0.040000	37.999992	0.043750
0.040000	38.099991	0.060417
0.040000	38.199989	0.060417
0.040000	38.299988	0.043750
0.040000	38.399986	0.045333
0.040000	38.499985	0.052083
0.040000	38.599983	0.068750
0.040000	38.699982	0.043750
0.040000	38.799980	0.049455
0.040000	38.899979	0.043750
0.040000	38.999977	0.052083
0.040000	39.099976	0.049455
0.040000	39.199974	0.060417
0.040000	39.299973	0.043750
0.040000	39.399971	0.043750
0.040000	39.499969	0.043750
0.040000	39.599968	0.043750
0.040000	39.699966	0.043750
0.040000	39.799965	0.043750
0.040000	39.899963	0.068750
0.040000	39.999962	0.043750
0.040000	40.099960	0.049455
0.040000	40.199959	0.052083
0.040000	40.299957	0.068750
0.040000	40.399956	0.076727
0.040000	40.499954	0.060417
0.040000	40.599953	0.067636
0.040000	40.699951	0.043750
0.040000	40.799950	0.043750
0.040000	40.899948	0.043750
0.040000	40.999947	0.043750
0.040000	41.099945	0.058545
0.040000	41.199944	0.052083
0.040000	41.299942	0.043750
0.040000	41.399940	0.043750
0.040000	41.499939	0.043750
0.040000	41.599937	0.043750
0.040000	41.699936	0.043750
0.040000	41.799934	0.068750
0.040000	41.899933	0.060417
0.040000	41.999931	0.067636
0.040000	42.099930	0.043750
0.040000	42.199928	0.043750
0.040000	42.299927	0.060417
0.040000	42.399925	0.049455
0.040000	42.499924	0.060417
0.040000	42.599922	0.068750
0.040000	42.699921	0.043750
0.040000	42.799919	0.067636
0.040000	42.899918	0.049455
0.040000	42.999916	0.052083
0.040000	43.099915	0.043750
0.040000	43.199913	0.043750
0.040000	43.299911	0.043750
0.040000	43.399910	0.049455
0.040000	43.499908	0.043750
0.040000	43.599907	0.043750
0.040000	43.699905	0.043750
0.040000	43.799904	0.043750
0.040000	43.899902	0.043750
0.040000	43.999901	0.068750
0.040000	44.099899	0.043750
0.040000	44.199898	0.068750
0.040000	44.299896	0.060417
0.040000	44.399895	0.049455
0.040000	44.499893	0.043750
0.040000	44.599892	0.043750
0.040000	44.699890	0.043750
0.040000	44.799889	0.045333
0.040000	44.899887	0.043750
0.040000	44.999886	0.052083
0.040000	45.099884	0.049455
0.040000	45.199883	0.043750
0.040000	45.299881	0.043750
0.040000	45.399879	0.062000
0.040000	45.499878	0.043750
0.040000	45.599876	0.058545
0.040000	45.699875	0.060417
0.040000	45.799873	0.049455
0.040000	45.899872	0.049455
0.040000	45.999870	0.060417
0.040000	46.099869	0.043750
0.040000	46.199867	0.060417
0.040000	46.299866	0.049455
0.040000	46.399864	0.043750
0.040000	46.499863	0.043750
0.040000	46.599861	0.043750
0.040000	46.699860	0.060417
0.040000	46.799858	0.049455
0.040000	46.899857	0.043750
0.040000	46.999855	0.049455
0.040000	47.099854	0.068750
0.040000	47.199852	0.068750
0.040000	47.299850	0.043750
0.040000	47.399849	0.043750
0.040000	47.499847	0.043750
0.040000	47.599846	0.043750
0.040000	47.699844	0.060417
0.040000	47.799843	0.067636
0.040000	47.899841	0.043750
0.040000	47.999840	0.052083
0.040000	48.099838	0.043750
0.040000	48.199837	0.043750
0.040000	48.299835	0.043750
0.040000	48.399834	0.049455
0.040000	48.499832	0.043750
0.040000	48.599831	0.043750
0.040000	48.699829	0.043750
0.040000	48.799828	0.043750
0.040000	48.899826	0.043750
0.040000	48.999825	0.043750
0.040000	49.099823	0.052083
0.040000	49.199821	0.043750
0.040000	49.299820	0.067636
0.040000	49.399818	0.043750
0.040000	49.499817	0.043750
0.040000	49.599815	0.043750
0.040000	49.699814	0.043750
0.040000	49.799812	0.058545
0.040000	49.899811	0.043750
0.040000	49.999809	0.043750
0.040000	50.099808	0.052083
0.040000	50.199806	0.043750
0.040000	50.299805	0.076727
0.040000	50.399803	0.043750
0.040000	50.499802	0.049455
0.040000	50.599800	0.052083
0.040000	50.699799	0.043750
0.040000	50.799797	0.043750
0.040000	50.899796	0.060417
0.040000	50.999794	0.043750
0.040000	51.099792	0.049455
0.040000	51.199791	0.076727
0.040000	51.299789	0.052083
0.040000	51.399788	0.043750
0.040000	51.499786	0.058545
0.040000	51.599785	0.052083
0.040000	51.699783	0.062000
0.040000	51.799782	0.068750
0.040000	51.899780	0.043750
0.040000	51.999779	0.049455
0.040000	52.099777	0.043750
0.040000	52.199776	0.049455
0.040000	52.299774	0.043750
0.040000	52.399773	0.049455
0.040000	52.499771	0.043750
0.040000	52.599770	0.043750
0.040000	52.699768	0.043750
0.040000	52.799767	0.052083
0.040000	52.899765	0.043750
0.040000	52.999763	0.068750
0.040000	53.099762	0.045333
0.040000	53.199760	0.043750
0.040000	53.299759	0.052083
0.040000	53.399757	0.049455
0.040000	53.499756	0.052083
0.040000	53.599754	0.052083
0.040000	53.699753	0.043750
0.040000	53.799751	0.076727
0.040000	53.899750	0.052083
0.040000	53.999748	0.052083
0.040000	54.099747	0.052083
0.040000	54.199745	0.043750
0.040000	54.299744	0.043750
0.040000	54.399742	0.043750
0.040000	54.499741	0.043750
0.040000	54.599739	0.052083
0.040000	54.699738	0.043750
0.040000	54.799736	0.049455
0.040000	54.899734	0.043750
0.040000	54.999733	0.058545
0.040000	55.099731	0.049455
0.040000	55.199730	0.043750
0.040000	55.299728	0.043750
0.040000	55.399727	0.068750
0.040000	55.499725	0.068750
0.040000	55.599724	0.068750
0.040000	55.699722	0.052083
0.040000	55.799721	0.067636
0.040000	55.899719	0.049455
0.040000	55.999718	0.043750
0.040000	56.099716	0.043750
0.040000	56.199715	0.049455
0.040000	56.299713	0.043750
0.040000	56.399712	0.043750
0.040000	56.499710	0.043750
0.040000	56.599709	0.043750
0.040000	56.699707	0.067636
0.040000	56.799706	0.043750
0.040000	56.899704	0.043750
0.040000	56.999702	0.045333
0.040000	57.099701	0.043750
0.040000	57.199699	0.052083
0.040000	57.299698	0.043750
0.040000	57.399696	0.043750
0.040000	57.499695	0.045333
0.040000	57.599693	0.043750
0.040000	57.699692	0.043750
0.040000	57.799690	0.043750
0.040000	57.899689	0.068750
0.040000	57.999687	0.043750
0.040000	58.099686	0.043750
0.040000	58.199684	0.043750
0.040000	58.299683	0.068750
0.040000	58.399681	0.067636
0.040000	58.499680	0.043750
0.040000	58.599678	0.067636
0.040000	58.699677	0.043750
